Transaction_ID,Department,Transaction_Amount,Audit_Flag
4912,Operations,11333.96282,0
4913,Operations,850.7845359,0
4914,Finance,6115.965814,0
4915,Finance,4111.088831,0
4916,Procurement,12712.15978,0
4917,IT,846.2549399,0
4918,IT,2286.542305,1
4919,Sales,100,0
4920,IT,5372.312058,0
4921,Procurement,4490.67144,0
4922,Sales,8751.927013,0
4923,Operations,5030.938463,1
4924,Marketing,6045.321561,0
4925,Finance,2704.252601,0
4926,HR,1444.958127,0
4927,Operations,3270.615403,0
4928,HR,35120.84424,0
4929,Sales,9934.324697,0
4930,Procurement,8995.844666,0
4931,IT,10542.83186,0
4932,IT,100,0
4933,Procurement,967.7105698,0
4934,IT,2760.190496,0
4935,Operations,2801.273406,0
4936,IT,100,0
4937,Procurement,1170.980224,0
4938,Operations,4453.883098,0
4939,Sales,11166.74673,0
4940,Marketing,7632.439199,0
4941,IT,12264.34977,1
4942,IT,100,0
4943,Marketing,624.4398974,0
4944,IT,5050.045145,0
4945,Sales,6022.324907,1
4946,Procurement,1535.012429,0
4947,Operations,5637.517932,0
4948,Sales,100,0
4949,Marketing,435.0022929,0
4950,Marketing,660.2478086,0
4951,IT,5969.851753,0
4952,Finance,9096.801607,0
4953,IT,883.657431,0
4954,Sales,526.0038261,0
4955,Operations,100,0
4956,Sales,100,1
4957,IT,8207.052792,0
4958,Operations,7513.441659,0
4959,Finance,5517.619492,1
4960,Sales,100,1
4961,Operations,7714.619794,0
4962,HR,3221.162634,1
4963,HR,4378.075522,0
4964,Sales,1083.182191,0
4965,Operations,3003.2585,0
4966,HR,4750.043493,0
4967,Procurement,6939.365215,0
4968,Sales,889.8778085,0
4969,Procurement,7913.03743,0
4970,IT,100,0
4971,Operations,739.5024212,0
4972,Marketing,18892.65153,0
4973,Operations,16195.16417,0
4974,Sales,456.3900401,0
4975,HR,381.8002233,0
4976,IT,100,0
4977,Finance,100,0
4978,HR,10500.06898,0
4979,Finance,16695.53121,0
4980,Finance,6716.163052,1
4981,Procurement,2797.628724,0
4982,HR,356.9585612,0
4983,Sales,100,0
4984,Marketing,12370.77073,0
4985,Operations,10487.56635,1
4986,Finance,3639.352855,0
4987,Sales,2701.558052,0
4988,Operations,1759.683079,0
4989,Sales,411.4866123,0
4990,Sales,7181.101131,0
4991,Procurement,4956.691945,0
4992,Operations,1104.654475,0
4993,IT,523.5792313,0
4994,Operations,6997.060614,0
4995,Finance,100,0
4996,Marketing,11735.54824,0
4997,Finance,11305.3574,0
4998,IT,14287.54085,0
4999,Marketing,100,0
5000,Operations,2794.974753,0
